"Comparison"	"GeneID"	"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"Ctrl_Res_Sens"	3382	"ICA1"	1.12976228288507	5.71356339859436	3.10256560901969	0.00244776075276927	0.0468592690456963
"Ctrl_Res_Sens"	57539	"WDR35"	1.6350133440509	2.34681115500838	3.09802241899158	0.00248245127880258	0.0473886695054536
"Ctrl_Res_Sens"	51056	"LAP3"	-1.27592397893018	4.15172167555304	-3.09638047137778	0.00249510052823259	0.0475615056022896
"Ctrl_Res_Sens"	64411	"ARAP3"	2.21863745555243	1.21328478416757	3.09394718753607	0.00251395605991286	0.0477832251675104
"Ctrl_Res_Sens"	57010	"CABP4"	3.21880203137648	0.507058879884898	3.09157004853778	0.00253250406107353	0.0480667090730872
"Ctrl_Res_Sens"	125115	"KRT40"	3.20477284663802	0.369638809957317	3.09073840411227	0.00253902300608288	0.0481213973459462
"Ctrl_Res_Sens"	100127888	"SLCO4A1-AS1"	3.1273033067415	-0.546856034353579	3.08953046245879	0.00254851932035825	0.0481371683325388
"Ctrl_Res_Sens"	22824	"HSPA4L"	-2.75221657631519	4.01099490089393	-3.08916584078223	0.00255139228252502	0.0481371683325388
"Ctrl_Res_Sens"	133308	"SLC9B2"	2.04859777891834	0.232662709196459	3.08878323539296	0.00255441017230647	0.0481371683325388
"Ctrl_Res_Sens"	83716	"CRISPLD2"	-2.18862319837405	1.56236749178244	-3.08758342991541	0.00256389539654925	0.0482471866300854
"Ctrl_Res_Sens"	26507	"CNNM1"	2.66058035312832	-0.431304214262274	3.08658676403881	0.00257179949240841	0.0483222868240455
"Ctrl_Res_Sens"	4224	"MEP1A"	2.27277109279072	2.4398308305757	3.08590037377819	0.00257725606589732	0.0483222868240455
"Ctrl_Res_Sens"	5317	"PKP1"	2.48538569225195	2.34841804356369	3.08254302778212	0.00260410082184123	0.0486576974182735
"Ctrl_Res_Sens"	140612	"ZFP28"	2.46277440141234	-0.10467233268256	3.08026219718444	0.00262248554798568	0.0488047567941215
"Ctrl_Res_Sens"	2662	"GDF10"	3.66574039250336	0.205809670873338	3.08019377327621	0.00262303893571853	0.0488047567941215
"Ctrl_Res_Sens"	8941	"CDK5R2"	3.14380218099015	-0.157789877727601	3.07776137519217	0.00264278174150887	0.0491030332281191
"Ctrl_Res_Sens"	23263	"MCF2L"	2.30293138447681	2.58274437577399	3.0766036706053	0.0026522266580724	0.0492094059742493
"Ctrl_Res_Sens"	333	"APLP1"	3.79414031055072	-0.155263056869364	3.07438447716282	0.00267041903886703	0.0492425489751037
"Ctrl_Res_Sens"	2191	"FAP"	3.27742326135217	-0.207695201761547	3.07425608991115	0.00267147505475823	0.0492425489751037
"Ctrl_Res_Sens"	26509	"MYOF"	-1.33031509460299	5.91815920932562	-3.07411639123335	0.00267262454940845	0.0492425489751037
"Ctrl_Res_Sens"	51776	"MAP3K20"	1.07294344669383	6.34111857817728	3.07123376896275	0.00269644641221651	0.0495292557508707
"Ctrl_Res_Sens"	677809	"SNORA24"	-3.6983600462995	1.75955403583962	-3.07020296452398	0.00270501257604711	0.0495292557508707
"Ctrl_Res_Sens"	11133	"KPTN"	-1.51915180814269	2.12313292669916	-3.06927251073326	0.00271276645015802	0.0495679383551664
"Ctrl_Res_Sens"	64748	"PLPPR2"	2.09990914818248	1.52364026394363	3.06811069332879	0.00272247728286738	0.0496069379661906
"Ctrl_Res_Sens"	54039	"PCBP3"	2.78912807934908	-0.642461700153343	3.06767223458264	0.00272615041964023	0.0496069379661906
"Ctrl_Res_Sens"	6097	"RORC"	2.79865627590562	0.467931166485459	3.06702221375941	0.00273160434092698	0.0496379036073118
"Ctrl_Res_Sens"	54913	"RPP25"	-1.11516325272889	3.79999194081174	-3.065360815368	0.00274559006407025	0.0497029576498319
"Ctrl_Res_Sens"	653808	"ZG16"	-5.05396868267604	-0.550288905059882	-3.06525824582921	0.00274645566876008	0.0497029576498319
"Ctrl_Res_Sens"	5911	"RAP2A"	1.33978075282069	5.89003601796238	3.06403472206346	0.00275680073733955	0.0497963987526351
"Ctrl_Res_Sens"	54621	"VSIG10"	-1.0492603529351	5.34944197158854	-3.06375777716539	0.00275914734943545	0.0497963987526351
"Ctrl_Res_Sens"	100128782	"LINC00476"	1.34331278838575	3.08367197724722	3.06273576602194	0.00276782308254738	0.0498715684957816
"Ctrl_Res_SemiSen"	84433	"CARD11"	5.43260385982222	-0.12731558883067	9.37397984256427	1.21973946329807e-15	1.61359333599702e-11
"Ctrl_Res_SemiSen"	375323	"LHFPL4"	5.09701162655996	-0.364779291790623	7.59001478338605	1.19593538800717e-11	7.91051462397345e-08
"Ctrl_Res_SemiSen"	11211	"FZD10"	5.66970258673136	1.08849034233373	7.50775231888344	1.80840525034476e-11	7.97446435227026e-08
"Ctrl_Res_SemiSen"	57514	"ARHGAP31"	4.68658266589748	-0.0512002274972503	7.40119363643948	3.08387032774039e-11	1.01991301414194e-07
"Ctrl_Res_SemiSen"	51474	"LIMA1"	-1.89228937993631	8.56295082400748	-7.34390412825991	4.10503890326253e-11	1.0861111930252e-07
"Ctrl_Res_SemiSen"	5799	"PTPRN2"	4.11198440226348	1.59343925723426	7.28806431226208	5.42144028447238e-11	1.19533722538809e-07
"Ctrl_Res_SemiSen"	64093	"SMOC1"	4.27375518319418	0.159993306320847	7.19704182734583	8.51941545483379e-11	1.61004781502852e-07
"Ctrl_Res_SemiSen"	6652	"SORD"	-2.25137288569246	6.99759628578863	-6.69800110388749	9.81204010126547e-10	1.34051897884357e-06
"Ctrl_Res_SemiSen"	54097	"FAM3B"	5.07906171680384	3.41477773027858	6.69646424719526	9.88520495129668e-10	1.34051897884357e-06
"Ctrl_Res_SemiSen"	4920	"ROR2"	4.9892991209992	-1.05462643922942	6.68081272426035	1.06617261442242e-09	1.34051897884357e-06
"Ctrl_Res_SemiSen"	7456	"WIPF1"	4.02443181354379	-0.682598265281175	6.67160314363791	1.11465029611303e-09	1.34051897884357e-06
"Ctrl_Res_SemiSen"	11278	"KLF12"	3.79914423653321	2.21868012064241	6.49316978125179	2.62578667670014e-09	2.89471099550551e-06
"Ctrl_Res_SemiSen"	490	"ATP2B1"	-2.23944735423287	6.84079981556079	-6.46272023649567	3.03644633283801e-09	2.99155023643395e-06
"Ctrl_Res_SemiSen"	151556	"GPR155"	4.8767450946585	2.42247158957389	6.4539608473805	3.16590092297795e-09	2.99155023643395e-06
"Ctrl_Res_SemiSen"	253650	"ANKRD18A"	3.93051355326521	1.82355544267035	6.3977491662749	4.13635272348452e-09	3.64798734526511e-06
"Ctrl_Res_SemiSen"	56271	"BEX4"	3.81038268616948	-0.294079481058597	6.32553422567449	5.82352630840843e-09	4.63388579448797e-06
"Ctrl_Res_SemiSen"	646168	"LRRC77P"	4.08386539802391	2.48862050619032	6.32081666509863	5.95480070347686e-09	4.63388579448797e-06
"Ctrl_Res_SemiSen"	972	"CD74"	3.36301048463154	3.19794960586664	6.20224112436291	1.04040246254953e-08	7.64638009837093e-06
"Ctrl_Res_SemiSen"	255349	"TMEM211"	3.60537644476897	0.917004486962281	6.16913287328238	1.21482710772932e-08	8.45839358323747e-06
"Ctrl_Res_SemiSen"	22921	"MSRB2"	1.77513100900419	6.17678527614938	6.1363473924668	1.41584996728143e-08	9.36513960858301e-06
"Ctrl_Res_SemiSen"	23363	"OBSL1"	3.99976645240713	1.38278308951828	6.10542328069653	1.63531803785738e-08	1.03017249156264e-05
"Ctrl_Res_SemiSen"	440119	"FZD10-DT"	3.81504105111173	0.183570989481814	6.02276701978667	2.39991185551254e-08	1.38718457710449e-05
"Ctrl_Res_SemiSen"	65975	"STK33"	4.01366472871728	-0.408096569835241	6.02170206569488	2.41176546023156e-08	1.38718457710449e-05
"Ctrl_Res_SemiSen"	10810	"WASF3"	3.55950180465651	2.09620374768545	5.99444687547673	2.73552072141947e-08	1.47196485004592e-05
"Ctrl_Res_SemiSen"	8470	"SORBS2"	4.67306604581423	3.04537557833326	5.99082037833427	2.78170090340525e-08	1.47196485004592e-05
"Ctrl_Res_SemiSen"	10161	"LPAR6"	4.30368762414634	0.81096486673491	5.97684982000153	2.96688031318464e-08	1.5095715255046e-05
"Ctrl_Res_SemiSen"	58473	"PLEKHB1"	2.87567954547276	3.69641047789994	5.86804536496175	4.8894285940123e-08	2.3956389211181e-05
"Ctrl_Res_SemiSen"	2331	"FMOD"	4.87227781222079	1.68900602868706	5.82117580212757	6.05542475526062e-08	2.86097193169081e-05
"Ctrl_Res_SemiSen"	7025	"NR2F1"	3.8596572956288	0.683736064996949	5.79796726698278	6.72991270515359e-08	3.07000052332679e-05
"Ctrl_Res_SemiSen"	207063	"DHRSX"	1.77645912584603	4.80430048411833	5.7849705470221	7.13930025438447e-08	3.14819343550841e-05
"Ctrl_Res_SemiSen"	2212	"FCGR2A"	4.70212237887182	0.399272023169724	5.77635484099773	7.42406532573831e-08	3.16816000626426e-05
"Ctrl_Res_SemiSen"	4267	"CD99"	2.46179379997851	6.54098609968367	5.73855126872328	8.81108852530729e-08	3.61654403209251e-05
"Ctrl_Res_SemiSen"	1267	"CNP"	1.61460596656765	5.72623535963657	5.73333233265002	9.021540030165e-08	3.61654403209251e-05
"Ctrl_Res_SemiSen"	158326	"FREM1"	3.81254526203738	0.397201606795438	5.64970004036554	1.3150274520019e-07	5.1166171066274e-05
"Ctrl_Res_SemiSen"	2752	"GLUL"	2.11659003801812	6.30569349866188	5.61327647326378	1.54825055031605e-07	5.85194472289459e-05
"Ctrl_Res_SemiSen"	827	"CAPN6"	4.14867485616479	0.0860287038764259	5.55245575368235	2.03111524164902e-07	7.46378431438192e-05
"Ctrl_Res_SemiSen"	10138	"YAF2"	1.22861538177794	5.10917846033407	5.53822012335855	2.16389318933368e-07	7.63826921482539e-05
"Ctrl_Res_SemiSen"	3757	"KCNH2"	3.034968005186	2.5786856083185	5.53510372295114	2.1940753659639e-07	7.63826921482539e-05
"Ctrl_Res_SemiSen"	10439	"OLFM1"	3.77562616964355	0.48845206337419	5.51258734675926	2.42474002062314e-07	8.01922143320588e-05
"Ctrl_Res_SemiSen"	219654	"ZCCHC24"	2.29492432518952	3.27429642741394	5.48741397995147	2.71078934753405e-07	8.71128242845824e-05
"Ctrl_Res_SemiSen"	51110	"LACTB2"	-2.38423685796095	5.33743451580576	-5.47964658862357	2.80554090106018e-07	8.71128242845824e-05
"Ctrl_Res_SemiSen"	9166	"EBAG9"	-1.2010656389585	6.15433637843361	-5.47474995341057	2.86693146544241e-07	8.71128242845824e-05
"Ctrl_Res_SemiSen"	2245	"FGD1"	2.74378120341298	0.551320128830653	5.46859164318378	2.9460094947685e-07	8.71128242845824e-05
"Ctrl_Res_SemiSen"	23024	"PDZRN3"	3.89036162352943	1.943224385036	5.46727088267804	2.96324521339951e-07	8.71128242845824e-05
"Ctrl_Res_SemiSen"	8842	"PROM1"	3.89763803628406	2.9591925041286	5.45259918619266	3.16147281559569e-07	9.09198345163378e-05
"Ctrl_Res_SemiSen"	4143	"MAT1A"	3.45991500191357	0.413093452090318	5.44580449538911	3.25761704586899e-07	9.16915231910658e-05
"Ctrl_Res_SemiSen"	64699	"TMPRSS3"	3.25765400098022	1.41890318543099	5.41123190698704	3.7928969695964e-07	0.000104533820855814
"Ctrl_Res_SemiSen"	55504	"TNFRSF19"	3.89965493618778	2.75314200682054	5.39359319500053	4.09823103912494e-07	0.000110643874319559
"Ctrl_Res_SemiSen"	10371	"SEMA3A"	2.29680607228831	5.74666929304805	5.3853555054668	4.2489420897941e-07	0.000112418509811772
"Ctrl_Res_SemiSen"	10815	"CPLX1"	2.92559691054484	2.26885792836073	5.37906906116957	4.36758830113531e-07	0.000113291814971998
"Ctrl_Res_SemiSen"	3204	"HOXA7"	3.49284065769728	2.10574625437085	5.34407004086461	5.08978505796589e-07	0.00012948608948429
"Ctrl_Res_SemiSen"	7903	"ST8SIA4"	4.11874149555995	-0.131951625706583	5.3260679736403	5.50546815684411e-07	0.00013639884478693
"Ctrl_Res_SemiSen"	9189	"ZBED1"	1.81712290561642	5.66337185165975	5.32348704257965	5.56772062778307e-07	0.00013639884478693
"Ctrl_Res_SemiSen"	1813	"DRD2"	4.47275153805311	1.18822004265139	5.31686688023267	5.73056243946466e-07	0.000137835655475778
"Ctrl_Res_SemiSen"	7802	"DNALI1"	3.08051241015329	1.56359967312392	5.29590250430202	6.27755025556678e-07	0.000145322871779643
"Ctrl_Res_SemiSen"	120071	"LARGE2"	2.72310073601256	3.99449021102288	5.29476090536609	6.30875748830444e-07	0.000145322871779643
"Ctrl_Res_SemiSen"	395	"ARHGAP6"	3.81594511539613	1.69925685945995	5.29248588317796	6.37140113630608e-07	0.000145322871779643
"Ctrl_Res_SemiSen"	8120	"AP3B2"	3.68984951852339	-0.832366524134272	5.2768176701794	6.81964268317603e-07	0.000152910259416501
"Ctrl_Res_SemiSen"	221883	"HOXA11-AS"	3.56141693628488	1.39055391502625	5.2555880276522	7.47643705842622e-07	0.000163854344105916
"Ctrl_Res_SemiSen"	9921	"RNF10"	-1.03298972780864	6.68493797451478	-5.25315764767312	7.555457699343e-07	0.000163854344105916
"Ctrl_Res_SemiSen"	79887	"PLBD1"	-1.84050500324026	6.19602070299563	-5.24273269624359	7.90376427020441e-07	0.000168643383113765
"Ctrl_Res_SemiSen"	22821	"RASA3"	2.65584404748655	2.53645017895837	5.16031197949906	1.12679840846992e-06	0.00023660978008966
"Ctrl_Res_SemiSen"	57717	"PCDHB16"	3.274862385733	-0.131639012731302	5.13376830106906	1.26230689212893e-06	0.000260336886422456
"Ctrl_Res_SemiSen"	10129	"FRY"	4.37243977654068	-0.0486935374435291	5.13066493179498	1.27915168323076e-06	0.000260336886422456
"Ctrl_Res_SemiSen"	26086	"GPSM1"	3.43091023446577	0.540518013467034	5.09525081869634	1.48759395843139e-06	0.000298172431455891
"Ctrl_Res_SemiSen"	728192	"LINC00460"	3.49261876749173	0.677355523758636	5.08468478493631	1.55595547065171e-06	0.000307219924197784
"Ctrl_Res_SemiSen"	1284	"COL4A2"	1.69017065064776	3.65464175324484	5.04242273394641	1.86132002354172e-06	0.000361493582169575
"Ctrl_Res_SemiSen"	282809	"POC1B"	-1.43906296906068	5.35640914225811	-5.03761323808657	1.89956773422055e-06	0.000361493582169575
"Ctrl_Res_SemiSen"	5784	"PTPN14"	2.22077019002118	4.14245159521287	5.03597015225863	1.91280903710562e-06	0.000361493582169575
"Ctrl_Res_SemiSen"	6916	"TBXAS1"	3.36898318013483	2.68407955694967	4.96499174272408	2.57910653914248e-06	0.000480549301497407
"Ctrl_Res_SemiSen"	7042	"TGFB2"	4.38884843048532	1.42013519339927	4.95877192002971	2.64724575196725e-06	0.000486394639621872
"Ctrl_Res_SemiSen"	55323	"LARP6"	2.4621081493633	3.2769080582412	4.93923235028027	2.87289460441971e-06	0.000514258512912904
"Ctrl_Res_SemiSen"	9859	"CEP170"	2.72350184299885	3.06808334978048	4.93892041390498	2.87664448979929e-06	0.000514258512912904
"Ctrl_Res_SemiSen"	84707	"BEX2"	2.6995127704202	3.324743982167	4.93236525473544	2.95655641766069e-06	0.00052149713132311
"Ctrl_Res_SemiSen"	55790	"CSGALNACT1"	3.88298019069005	0.184063041607267	4.92797877794749	3.0112320479399e-06	0.000524152483713118
"Ctrl_Res_SemiSen"	4907	"NT5E"	2.27245589012515	4.66104833825167	4.89988042922934	3.38552343203669e-06	0.000581650512758615
"Ctrl_Res_SemiSen"	11189	"CELF3"	3.63075635277226	1.20422848030131	4.88844851063147	3.55042159081921e-06	0.000602160605448043
"Ctrl_Res_SemiSen"	23017	"FAIM2"	2.95527657799223	1.37649743099358	4.8790979913528	3.69107731057459e-06	0.000618091920779635
"Ctrl_Res_SemiSen"	2119	"ETV5"	3.52433387788575	2.3236700830192	4.86599231912748	3.89736973849201e-06	0.000644478803381386
"Ctrl_Res_SemiSen"	80135	"RPF1"	-1.39433644502785	5.61694705381994	-4.86137674241518	3.97265601162236e-06	0.000648818103429039
"Ctrl_Res_SemiSen"	1183	"CLCN4"	2.43842617757149	2.48339953529014	4.8425828862499	4.29406539871701e-06	0.000684852302985946
"Ctrl_Res_SemiSen"	5446	"PON3"	2.65033823721856	2.55367914287167	4.84242733278426	4.29682826727897e-06	0.000684852302985946
"Ctrl_Res_SemiSen"	81029	"WNT5B"	3.62671894278105	0.737379476830124	4.83554137692165	4.42087867871467e-06	0.000696235762389481
"Ctrl_Res_SemiSen"	93145	"OLFM2"	3.30203195152976	0.0849981108956089	4.80671098486148	4.97909690196679e-06	0.000774923210777866
"Ctrl_Res_SemiSen"	864	"RUNX3"	3.61817586096807	2.45408611406861	4.78492079844491	5.44582444783961e-06	0.000837707111865933
"Ctrl_Res_SemiSen"	196403	"DTX3"	3.04537236961782	1.02799091847603	4.776928603904	5.62743520782793e-06	0.000854483100032433
"Ctrl_Res_SemiSen"	9479	"MAPK8IP1"	3.13099477315516	0.217993846384708	4.77342800520421	5.70881953906426e-06	0.000854483100032433
"Ctrl_Res_SemiSen"	7172	"TPMT"	-1.83836990460865	5.36770085041233	-4.77173204608448	5.74865794110564e-06	0.000854483100032433
"Ctrl_Res_SemiSen"	9369	"NRXN3"	2.37385610564598	3.94318754696436	4.75274078173046	6.21360160367875e-06	0.000913330395722957
"Ctrl_Res_SemiSen"	3205	"HOXA9"	3.12766835043236	4.18323509546141	4.74766158898233	6.34400809143659e-06	0.000922251461995766
"Ctrl_Res_SemiSen"	4093	"SMAD9"	3.29907830560755	2.09062833372026	4.7305759744436	6.80245092550677e-06	0.00097814807927749
"Ctrl_Res_SemiSen"	2764	"GMFB"	-1.01661087886849	5.0701821927154	-4.68906424789681	8.05416968730156e-06	0.00114568398702486
"Ctrl_Res_SemiSen"	80000	"GREB1L"	3.50790832301656	0.917372346259434	4.66790845758518	8.7752385387714e-06	0.00123497479392986
"Ctrl_Res_SemiSen"	54462	"CCSER2"	1.430323455629	5.51185451238644	4.66317880575945	8.9447956971271e-06	0.00124558633976099
"Ctrl_Res_SemiSen"	9314	"KLF4"	-2.29553229284027	4.61543980821131	-4.65141007138699	9.38059128632556e-06	0.00129266502215417
"Ctrl_Res_SemiSen"	57538	"ALPK3"	2.75858652636496	2.2098058039973	4.63927576802449	9.85143300409518e-06	0.0013435526516616
"Ctrl_Res_SemiSen"	3207	"HOXA11"	3.29695740566706	2.61391509943426	4.61611679680521	1.08143722887402e-05	0.00145982990824229
"Ctrl_Res_SemiSen"	26135	"SERBP1"	-1.02924241183493	9.35630335571397	-4.60972252620613	1.10959069465093e-05	0.00148270457571082
"Ctrl_Res_SemiSen"	27087	"B3GAT1"	3.18187040896654	-1.38354728321911	4.59615466886436	1.17169773700743e-05	0.00155003893628712
"Ctrl_Res_SemiSen"	23641	"LDOC1"	3.02117342742663	-1.60241764533346	4.58676361376953	1.2166414758499e-05	0.00159355941425924
"Ctrl_Res_SemiSen"	6812	"STXBP1"	2.12171709997856	2.84750742669537	4.58013588705857	1.24935969408293e-05	0.00162037052872775
"Ctrl_Res_SemiSen"	10434	"LYPLA1"	-1.09753540555922	7.11453337350278	-4.57428468093078	1.27895068572603e-05	0.00164264452635628
"Ctrl_Res_SemiSen"	83593	"RASSF5"	2.76124607761166	1.46072374467851	4.57003703103312	1.30085562806738e-05	0.00165471337535609
"Ctrl_Res_SemiSen"	231	"AKR1B1"	3.19067663470843	2.55155681404833	4.56126346027929	1.34725522019525e-05	0.00168825855424673
"Ctrl_Res_SemiSen"	2159	"F10"	3.49332771313547	0.420057920640772	4.5602437315548	1.35275082583834e-05	0.00168825855424673
"Ctrl_Res_SemiSen"	2153	"F5"	4.08021039397665	1.34973064327057	4.5461230220227	1.43111617053802e-05	0.0017646357830562
"Ctrl_Res_SemiSen"	25937	"WWTR1"	3.26894912753992	2.46679632794553	4.5444602455999	1.44062789757404e-05	0.0017646357830562
"Ctrl_Res_SemiSen"	3202	"HOXA5"	3.13834076755989	1.56165660545067	4.51655729927221	1.6096625692146e-05	0.00194779800364236
"Ctrl_Res_SemiSen"	3866	"KRT15"	2.56839523180822	2.65027469410983	4.51500530608179	1.61960677602736e-05	0.00194779800364236
"Ctrl_Res_SemiSen"	57708	"MIER1"	-1.37223327901857	6.08103337155384	-4.50325842505977	1.69682248574744e-05	0.00199602879188858
"Ctrl_Res_SemiSen"	6608	"SMO"	2.93418463787862	-0.790901377958765	4.50268287282392	1.70069576053216e-05	0.00199602879188858
"Ctrl_Res_SemiSen"	5800	"PTPRO"	3.18922386727343	4.42532711927554	4.50204155172427	1.70502169932208e-05	0.00199602879188858
"Ctrl_Res_SemiSen"	643911	"CRNDE"	2.41901799345643	2.71271874909629	4.49982368215206	1.7200641187943e-05	0.00199602879188858
"Ctrl_Res_SemiSen"	631	"BFSP1"	2.45586783727119	2.83115311857581	4.48681607110498	1.81090118061061e-05	0.00208316623637372
"Ctrl_Res_SemiSen"	3753	"KCNE1"	4.40549827351916	-0.82755830917672	4.48174269891035	1.84757194436117e-05	0.00210702838378913
"Ctrl_Res_SemiSen"	1141	"CHRNB2"	3.65682621763876	-0.803649229572106	4.47605897618893	1.88950615934172e-05	0.00213643393007962
"Ctrl_Res_SemiSen"	1756	"DMD"	2.27396938160799	2.5273080394923	4.47238284648615	1.91711632845211e-05	0.00214928236517737
"Ctrl_Res_SemiSen"	5345	"SERPINF2"	2.71103613830318	1.57554562028978	4.46539717099622	1.97066069039061e-05	0.00218230856301526
"Ctrl_Res_SemiSen"	60681	"FKBP10"	2.18617054733998	2.76544622433009	4.46425290936476	1.97956782494392e-05	0.00218230856301526
"Ctrl_Res_SemiSen"	7447	"VSNL1"	1.75398518723237	4.04528500480487	4.45204075791803	2.07708288482024e-05	0.00226920458212183
"Ctrl_Res_SemiSen"	80228	"ORAI2"	1.80128372978618	3.66034170246771	4.45013685415452	2.09269755097788e-05	0.00226920458212183
"Ctrl_Res_SemiSen"	196051	"PLPP4"	3.33899831814958	-1.21793170930303	4.44509566387613	2.1345914476095e-05	0.00229581384231107
"Ctrl_Res_SemiSen"	5880	"RAC2"	2.18915766684702	4.16406061828789	4.4391297708432	2.18521608771605e-05	0.0023313083568061
"Ctrl_Res_SemiSen"	79027	"ZNF655"	3.21162652849529	2.68068922036712	4.41752068695516	2.37846127900114e-05	0.00249032068026811
"Ctrl_Res_SemiSen"	10602	"CDC42EP3"	2.14521049551747	4.89131277132734	4.41519396171232	2.40022579451752e-05	0.00249032068026811
"Ctrl_Res_SemiSen"	284904	"SEC14L4"	3.4326296409535	0.385242808069187	4.41489591613577	2.40302759621711e-05	0.00249032068026811
"Ctrl_Res_SemiSen"	3709	"ITPR2"	2.48674549103332	6.22778386768459	4.41420203796391	2.4095626810365e-05	0.00249032068026811
"Ctrl_Res_SemiSen"	6921	"ELOC"	-1.48030978950953	6.21927473711543	-4.40974796151625	2.45192208025959e-05	0.00251445559688016
"Ctrl_Res_SemiSen"	27018	"BEX3"	2.85875249101951	6.49874483635769	4.4054934288396	2.49305384727145e-05	0.00253696994965801
"Ctrl_Res_SemiSen"	23576	"DDAH1"	-1.36094467736346	6.07306999708567	-4.40288346147478	2.51861482845797e-05	0.0025434164553947
"Ctrl_Res_SemiSen"	23555	"TSPAN15"	1.96074554007973	3.65217342466571	4.38655208330568	2.68439015079136e-05	0.00267005994773074
"Ctrl_Res_SemiSen"	7103	"TSPAN8"	-1.67595459133626	8.41874047697612	-4.3760680513651	2.79630235496646e-05	0.00276061819804861
"Ctrl_Res_SemiSen"	3373	"HYAL1"	2.65956780046629	1.81564685003012	4.3699353660001	2.86383653984392e-05	0.00280634767300705
"Ctrl_Res_SemiSen"	51280	"GOLM1"	-1.18748402945317	6.7026996823973	-4.36474957140305	2.92216751067388e-05	0.00284245249990476
"Ctrl_Res_SemiSen"	100289410	"MCF2L-AS1"	2.40294941950432	2.37872728052218	4.34560679301704	3.14756385204128e-05	0.00303935198530322
"Ctrl_Res_SemiSen"	3206	"HOXA10"	2.79243799049083	4.52311212817901	4.34102124349218	3.20399257192819e-05	0.00305949549428669
"Ctrl_Res_SemiSen"	9936	"CD302"	1.56218015521393	3.80708933889723	4.3401616110727	3.21467891530615e-05	0.00305949549428669
"Ctrl_Res_SemiSen"	8908	"GYG2"	1.83880946445508	3.42172179896227	4.33806057677635	3.24094217824286e-05	0.00306245886256962
"Ctrl_Res_SemiSen"	55753	"OGDHL"	3.39172949229465	0.120835635515175	4.32923459810456	3.35354327464717e-05	0.00311595306754458
"Ctrl_Res_SemiSen"	30817	"ADGRE2"	2.84360690721381	1.10285824492046	4.32810559439475	3.36821595478778e-05	0.00311595306754458
"Ctrl_Res_SemiSen"	444	"ASPH"	-1.14558711781597	7.75042677739368	-4.32428592136181	3.41831669043896e-05	0.00314034107623729
"Ctrl_Res_SemiSen"	3912	"LAMB1"	1.81948841504586	6.92702310586291	4.31233588281617	3.57973609869348e-05	0.0032623943557344
"Ctrl_Res_SemiSen"	34	"ACADM"	-1.61509350220516	5.10325049050957	-4.31083683434173	3.60049569836891e-05	0.0032623943557344
"Ctrl_Res_SemiSen"	157807	"CLVS1"	2.92997806050351	-1.71293568857725	4.30270091085002	3.71520307136332e-05	0.00334343002932418
"Ctrl_Res_SemiSen"	115209	"OMA1"	-1.63202023212798	4.00638830107907	-4.30014586608115	3.75194641736517e-05	0.00335368237535972
"Ctrl_Res_SemiSen"	54480	"CHPF2"	1.30664136077941	4.386532360284	4.29548274709507	3.81990888312221e-05	0.00339151507482039
"Ctrl_Res_SemiSen"	64284	"RAB17"	1.5392611729093	5.08114818230459	4.29094945869379	3.88711387168397e-05	0.00342817529390048
"Ctrl_Res_SemiSen"	1066	"CES1"	2.73507679971632	2.49213943062073	4.28512604776919	3.97511555312146e-05	0.00348256977829429
"Ctrl_Res_SemiSen"	2787	"GNG5"	-1.14655484426445	7.2309458491895	-4.28302346206222	4.00735773753279e-05	0.00348771944143561
"Ctrl_Res_SemiSen"	9650	"MTFR1"	-1.22530540235227	5.02201352791689	-4.27772465647311	4.08973237225588e-05	0.00353614833676948
"Ctrl_Res_SemiSen"	57683	"ZDBF2"	2.67076826073815	0.67609168767281	4.26689355322148	4.26320855643363e-05	0.00365255087656742
"Ctrl_Res_SemiSen"	7504	"XK"	-2.29338083100821	3.62867724562697	-4.26589350016268	4.2795780925841e-05	0.00365255087656742
"Ctrl_Res_SemiSen"	115024	"NT5C3B"	1.35524998213612	4.89384352782053	4.26302224490555	4.32691334127965e-05	0.00366927798665311
"Ctrl_Res_SemiSen"	92521	"SPECC1"	1.54357521083037	5.19967592195982	4.25127257748677	4.52591626340815e-05	0.00378945229421686
"Ctrl_Res_SemiSen"	27022	"FOXD3"	3.30369810420232	-1.47421297918024	4.21279750712763	5.24102789726165e-05	0.00433330699117814
"Ctrl_Res_SemiSen"	286527	"TMSB15B"	2.96527929798725	-0.422899057282307	4.21037656267392	5.28948117618041e-05	0.00433330699117814
"Ctrl_Res_SemiSen"	6386	"SDCBP"	-1.53482194669561	6.85342666606957	-4.20953171051846	5.30649128861485e-05	0.00433330699117814
"Ctrl_Res_SemiSen"	57628	"DPP10"	3.56805027103434	0.0825713208032324	4.20545525142909	5.3893071904091e-05	0.00437393526514858
"Ctrl_Res_SemiSen"	4613	"MYCN"	2.22392554110888	2.86482257651561	4.18980218514645	5.71899513011872e-05	0.00461320649855735
"Ctrl_Res_SemiSen"	800	"CALD1"	4.20960861619021	0.803213640161726	4.18117505830751	5.90889215251055e-05	0.00473749904760982
"Ctrl_Res_SemiSen"	8927	"BSN"	3.16770611037893	-1.25124507219029	4.1774616072778	5.99248182908108e-05	0.0047755748263201
"Ctrl_Res_SemiSen"	27122	"DKK3"	3.6687252100798	1.42327276488036	4.17299232831654	6.09459089720367e-05	0.00482786484904835
